Reservoir,Site,DateTime,Secchi_m,Flag_Secchi
FCR,50,2014-10-04 12:00:00,1.3,0
FCR,50,2014-10-15 12:00:00,1.1,0
FCR,50,2014-10-23 12:00:00,1.1,0
FCR,50,2014-11-10 12:00:00,1,0
FCR,50,2015-02-05 12:00:00,1.75,0
FCR,50,2015-03-06 12:00:00,1.8,0
FCR,50,2015-03-31 12:00:00,2,1
FCR,50,2015-04-07 12:00:00,2.25,1
FCR,50,2015-04-13 12:00:00,2.1,1
FCR,50,2015-04-21 12:00:00,1.4,1
FCR,50,2015-04-25 12:00:00,1.5,1
FCR,50,2015-04-28 12:00:00,2,1
FCR,50,2015-05-04 12:00:00,2.5,1
FCR,50,2015-05-04 12:00:00,2.5,0
FCR,50,2015-05-05 12:00:00,2.5,0
FCR,50,2015-05-11 12:00:00,3,1
FCR,50,2015-05-11 12:00:00,3,0
FCR,50,2015-05-18 12:00:00,2.8,1
FCR,50,2015-05-18 12:00:00,2.8,0
FCR,50,2015-05-25 12:00:00,2.5,1
FCR,50,2015-05-25 12:00:00,2.5,0
FCR,50,2015-06-01 12:00:00,2.9,1
FCR,50,2015-06-01 12:00:00,2.9,0
FCR,50,2015-06-08 12:00:00,1.7,1
FCR,50,2015-06-08 12:00:00,1.7,0
FCR,50,2015-06-15 12:00:00,2.4,1
FCR,50,2015-06-15 12:00:00,2.4,0
FCR,50,2015-06-22 12:00:00,2.33,1
FCR,50,2015-06-22 12:00:00,2.33,1
FCR,50,2015-06-22 12:00:00,2.33,0
FCR,50,2015-06-29 12:00:00,2.45,1
FCR,50,2015-06-29 12:00:00,2.45,0
FCR,50,2015-07-06 12:00:00,1.24,1
FCR,50,2015-07-06 12:00:00,1.24,0
FCR,50,2015-07-13 12:00:00,1.35,1
FCR,50,2015-07-13 12:00:00,1.35,0
FCR,50,2015-07-20 12:00:00,2.4,1
FCR,50,2015-07-20 12:00:00,2.4,0
FCR,50,2015-07-27 12:00:00,2.85,1
FCR,50,2015-07-27 12:00:00,2.85,0
FCR,50,2015-08-03 12:00:00,2.5,0
FCR,50,2015-08-03 12:00:00,2.5,0
FCR,50,2015-08-10 12:00:00,1.7,1
FCR,50,2015-08-10 12:00:00,1.7,0
FCR,50,2015-08-17 12:00:00,1.6,1
FCR,50,2015-08-17 12:00:00,1.6,0
FCR,50,2015-08-24 12:00:00,1.25,1
FCR,50,2015-08-24 12:00:00,1.25,0
FCR,50,2015-08-31 12:00:00,1.4,1
FCR,50,2015-08-31 12:00:00,1.4,0
FCR,50,2015-10-05 12:00:00,1.6,1
FCR,50,2015-10-05 12:00:00,1.6,0
FCR,50,2015-12-07 12:00:00,1.5,0
FCR,50,2016-01-11 12:00:00,2.11,1
FCR,50,2016-02-05 12:00:00,2.6,1
FCR,50,2016-03-23 12:00:00,2.45,1
FCR,50,2016-03-28 12:00:00,2.5,1
FCR,50,2016-03-30 12:00:00,3,1
FCR,50,2016-04-11 12:00:00,2.43,1
FCR,50,2016-04-18 12:00:00,3.12,1
FCR,50,2016-04-25 12:00:00,3.04,0
FCR,50,2016-05-02 12:00:00,2.96,1
FCR,50,2016-05-09 12:00:00,1.92,1
FCR,50,2016-05-12 12:00:00,2.13,1
FCR,50,2016-05-16 12:00:00,3.2,1
FCR,50,2016-05-19 12:00:00,3.1,1
FCR,50,2016-05-23 12:00:00,3.4,1
FCR,50,2016-05-26 12:00:00,2.94,1
FCR,50,2016-05-30 12:00:00,2.48,1
FCR,50,2016-05-31 12:00:00,2.45,1
FCR,50,2016-06-02 12:00:00,2.2,1
FCR,50,2016-06-06 12:00:00,1.72,1
FCR,50,2016-06-13 12:00:00,2.3,1
FCR,50,2016-06-20 12:00:00,2.23,1
FCR,50,2016-06-27 12:00:00,2.03,1
FCR,50,2016-06-28 12:00:00,2.26,1
FCR,50,2016-06-30 12:00:00,2.03,1
FCR,50,2016-07-05 12:00:00,2.32,1
FCR,50,2016-07-11 12:00:00,2.69,1
FCR,50,2016-07-18 12:00:00,2.23,1
FCR,50,2016-07-25 12:00:00,2.67,1
FCR,50,2016-07-27 12:00:00,2.46,1
FCR,50,2016-07-28 12:00:00,2.64,1
FCR,50,2016-08-01 12:00:00,2.72,1
FCR,50,2016-08-08 12:00:00,3.14,1
FCR,50,2016-08-15 12:00:00,3.3,1
FCR,50,2016-08-26 12:00:00,2.14,1
FCR,50,2016-09-02 12:00:00,1.67,1
FCR,50,2016-09-09 12:00:00,2.1,1
FCR,50,2016-09-20 12:00:00,2.08,1
FCR,50,2016-09-30 12:00:00,1.5,1
FCR,50,2016-10-07 12:00:00,1.45,1
FCR,50,2016-10-14 12:00:00,1.68,1
FCR,50,2017-02-06 09:30:00,1.35,0
FCR,50,2017-02-27 12:14:00,1.39,0
FCR,50,2017-03-27 09:56:00,1.25,0
FCR,50,2017-04-10 12:19:00,1.4,0
FCR,50,2017-04-17 10:17:00,1.71,0
FCR,50,2017-04-24 11:22:00,2,0
FCR,50,2017-05-08 13:10:00,1.01,0
FCR,50,2017-05-29 12:40:00,1.3,0
FCR,50,2017-05-29 13:53:00,1.65,0
FCR,50,2017-05-29 14:44:00,1.43,0
FCR,20,2017-05-30 15:18:00,1.3,0
FCR,30,2017-05-30 15:32:00,1.4,0
FCR,45,2017-05-30 15:46:00,1.4,0
FCR,50,2017-05-30 16:08:00,1.45,0
FCR,50,2017-06-01 11:45:00,1.98,0
FCR,10,2017-06-05 11:25:00,1.95,0
FCR,20,2017-06-05 11:38:00,2.14,0
FCR,30,2017-06-05 12:00:00,2.68,0
FCR,45,2017-06-05 12:19:00,2.7,0
FCR,50,2017-06-05 12:40:00,2.84,0
FCR,50,2017-06-08 12:00:00,2.18,0
FCR,50,2017-06-12 11:15:00,3.15,0
FCR,50,2017-06-19 14:10:00,2.29,0
FCR,50,2017-06-26 13:15:00,2.58,0
FCR,50,2017-07-10 11:20:00,1.79,0
FCR,50,2017-07-13 14:30:00,1.29,0
FCR,50,2017-07-17 12:30:00,1.41,0
FCR,50,2017-07-24 10:00:00,1.08,0
FCR,50,2017-08-07 14:00:00,2.55,0
FCR,50,2017-08-14 12:00:00,2.47,0
FCR,50,2017-08-21 13:01:00,2.94,0
FCR,50,2017-08-28 15:15:00,2.36,0
FCR,50,2017-09-04 13:00:00,1.87,0
FCR,50,2017-09-11 14:30:00,1.88,0
FCR,50,2017-09-25 15:05:00,2.5,0
FCR,50,2017-10-23 15:45:00,2.2,0
FCR,50,2017-11-06 12:00:00,2.5,0
GWR,50,2013-09-17 12:00:00,2.1,1
GWR,50,2014-04-18 12:00:00,2.9,0
GWR,50,2014-04-26 16:00:00,2,0
GWR,50,2014-05-09 13:00:00,3.5,0
GWR,50,2014-05-16 16:00:00,3.5,0
GWR,50,2014-06-04 18:00:00,3.7,0
GWR,50,2014-06-16 13:30:00,3.7,0
GWR,50,2014-06-29 14:15:00,4,0
GWR,50,2014-07-09 17:00:00,3.7,0
GWR,50,2014-07-25 18:00:00,3.6,0
GWR,50,2014-08-11 19:30:00,3.2,0
GWR,50,2014-08-22 16:30:00,4.4,0
GWR,50,2014-09-07 13:00:00,4.1,0
GWR,50,2014-09-30 09:30:00,3.3,0
GWR,50,2015-05-09 13:00:00,2.2,0
GWR,50,2015-05-20 16:30:00,2.7,0
GWR,50,2015-05-30 18:00:00,2.6,0
GWR,50,2015-06-10 11:00:00,3.1,0
GWR,50,2015-06-22 19:00:00,4.2,0
GWR,50,2015-07-06 17:30:00,3.1,0
GWR,50,2015-07-20 18:30:00,4.1,0
GWR,50,2015-08-03 19:00:00,3.7,0
GWR,50,2015-08-15 11:00:00,4.5,0
GWR,50,2015-08-30 11:30:00,3.4,0
GWR,50,2015-09-17 18:30:00,2.5,0
GWR,50,2016-04-06 17:00:00,2.7,1
GWR,50,2016-04-13 16:00:00,3.2,1
GWR,50,2016-04-29 12:30:00,3.7,1
GWR,50,2016-04-29 19:05:00,3.4,1
GWR,50,2016-04-30 00:00:00,0,1
GWR,50,2016-04-30 02:00:00,0,1
GWR,50,2016-04-30 06:47:00,3,1
GWR,50,2016-04-30 11:55:00,3.1,1
GWR,50,2016-05-13 14:30:00,3,1
GWR,50,2016-05-25 13:00:00,3.75,1
GWR,50,2016-06-10 11:30:00,3.2,1
GWR,50,2016-06-25 12:30:00,3.6,1
GWR,50,2016-06-25 19:05:00,2,1
GWR,50,2016-06-26 00:00:00,1.4,1
GWR,50,2016-06-26 02:00:00,1.9,1
GWR,50,2016-06-26 06:47:00,3.5,1
GWR,50,2016-06-26 11:55:00,4,1
GWR,50,2016-07-08 10:00:00,3.8,1
GWR,50,2016-07-22 13:00:00,4.4,1
GWR,50,2016-08-09 11:00:00,3.3,1
GWR,50,2016-08-24 15:50:00,3.2,1
GWR,50,2016-09-04 14:35:00,2.8,1
GWR,50,2016-09-04 20:12:00,1.75,1
GWR,50,2016-09-05 00:13:00,0.83,1
GWR,50,2016-09-05 01:10:00,0.83,1
GWR,50,2016-09-05 07:05:00,2.7,1
GWR,50,2016-09-05 11:36:00,2.7,1
GWR,50,2016-09-23 15:15:00,3.3,1
GWR,50,2016-10-03 09:00:00,3.3,1
SHR,50,2013-08-30 12:00:00,6.5,1
SHR,50,2014-05-02 15:00:00,8,0
SHR,50,2014-05-08 14:30:00,9.5,0
SHR,50,2014-05-30 11:00:00,9.5,0
SHR,50,2014-06-12 15:00:00,8.5,0
SHR,50,2014-06-26 12:15:00,8.2,0
SHR,50,2014-07-10 12:00:00,9,0
SHR,50,2014-07-24 12:45:00,11.5,0
SHR,50,2014-08-07 10:00:00,10.3,0
SHR,50,2014-09-05 13:30:00,9.5,0
SHR,50,2014-10-03 13:30:00,8,0
SHR,50,2014-10-24 16:00:00,6.2,0
SHR,50,2015-05-08 12:00:00,7.25,0
SHR,50,2015-05-22 12:00:00,5.2,0
SHR,50,2015-05-29 12:00:00,4.8,0
SHR,50,2015-06-12 12:00:00,5.2,0
SHR,50,2015-06-26 12:00:00,6,0
SHR,50,2015-07-10 12:00:00,10.1,0
SHR,50,2015-07-24 12:00:00,13.5,0
SHR,50,2015-08-07 12:00:00,11.5,0
SHR,50,2015-08-26 12:00:00,11.3,0
SHR,50,2015-09-09 12:00:00,8.5,0
SHR,50,2015-10-28 12:00:00,12.4,0
SHR,50,2016-06-29 13:00:00,10.8,1
SHR,50,2016-07-29 13:00:00,11.1,1
SHR,50,2016-08-17 12:00:00,11.3,1
