"Date","Site","Depth","Temp_C","DO_mgL","Chla_ugL","Turb_NTU","SpCond_uScm","TP_ugL","TN_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TP_inf","TN_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","TN_TP","NH4NO3NO2_SRP","TN_TP_inf","NH4NO3_SRP_inf","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median","AirTemp_max","AirTemp_mean","AirTemp_median","Rain_sum","RelHum_max","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","WindSpeed_max","WindSpeed_mean","WindSpeed_median","week_julian","week_series","week_cum"
"2014-08-04",50,0.1,23.715,8.20116,1.4521,1.096,32.50788631,12.9,171.8,2,3,5,2.1,NA,NA,14,33,9,2.1,1.73,1.27,1.41,3.15,3.94,NA,13.3178294573643,1,NA,5.22222222222222,0.0869967119103992,NA,NA,1.21795396674559,2.87089149304317,0.782970407193592,0.182693095011838,41.2560604130489,22.6192134831461,23.81,21.44,0.0902195973915901,0.0827800843904082,0.0872182119157758,32.12999878,25.7016731275,25.61499939,0,82.32194309,60.4297694391667,60.733824505,877.3510132,292.542916933333,4.9309838,2.92328554941667,2.765917356,30,14,41
"2014-08-06",50,0.1,24.2232,8.13997,1.0871,1.0456,32.60398745,12.93333333,167.25,2,3.75,4.75,2.125,NA,NA,13,35.25,8.75,2.15,1.6225,1.205,1.33,2.8275,3.43,NA,12.9317010342607,1.21052631578947,NA,5.51428571428571,0.0871309292363224,NA,NA,1.13270208007219,3.07136525558036,0.762395630817821,0.187331497858093,41.1958307712978,23.60125,24.31,22.69,0.091732935868125,0.0835143968885652,0.0868456906209993,31.77999268,26.8150065104167,26.15999756,0.0038784,66.87413538,50.19837951875,51.21177024,764.1300049,270.984499935833,6.715095174,3.17732018016667,3.0134402015,31,15,42
"2014-08-13",50,0.1,22.5351,8.08226,1.5909,3.0934,32.15404422,20.5,161.7,3.5,5,5.5,2.3,NA,NA,9,36,7.5,2.2,1.05,0.855,1,1.495,1.405,NA,7.88780487804878,1.54545454545455,NA,6,0.0983810697768036,NA,NA,0.885429627991232,3.54171851196493,0.737858023326027,0.216438353508968,36.5292648539589,20.591875,21.19,20.06,0.10892224325306,0.0909752177161759,0.0994242467499536,27.31005249,22.5129257204167,21.68999634,0.0067224,92.55209198,63.9026058829167,62.428907875,932.0599976,318.430749137875,7.779132527,5.35989504679167,5.05017746,32,16,43
"2014-08-21",50,0.1,24.1502,8.54089,1.702,2.5395,32.32866234,15.5,168.4,4.333333333,5.333333333,6.333333333,2.4,NA,NA,12,32,7.666666667,2.1,1.586666667,2.053333333,1.25,1.57,2.036666667,NA,10.8645161290323,1.52631578944875,NA,5.73913043453308,0.0871032469585805,NA,NA,1.04523896350297,2.78730390267458,0.667791560044819,0.182916818613019,41.2187438495203,23.3060416666667,24.19,22.56,0.091732935868125,0.0813179604810465,0.0872182119157758,33.4500061,26.6166778570833,25.83503113,0.101032801,84.7390457,63.0614768466667,64.28424812,829.1749878,265.8497491725,4.991001729,3.57150502129167,3.4396945875,33,17,44
"2014-08-30",50,0.1,25.094,8.133495,2.07495,0.5169,32.52121723,15.7,165.2,4,4.5,6,2.25,NA,NA,13.5,53.5,10,1.95,1.65,2.33,1.315,1.41,1.9,NA,10.5222929936306,1.41666666666667,NA,6.7,0.0503805377652543,NA,NA,0.680137259830933,2.6953587704411,0.503805377652543,0.0982420486422458,71.2802169119652,23.1355208333333,23.88,22.56,0.0546182243219901,0.0465337621546402,0.0502114097238969,33.89000854,26.2800053904167,25.6650177,0.027254399,96.37024389,71.58383872875,73.959786875,813.5629883,250.169414084583,5.127202197,3.18105635329167,3.3806507295,34,18,45
"2014-09-03",50,0.1,26.5518,7.80148,2.3606,0.2232,32.8213243,10,162.7,4,3,6,2.1,NA,NA,13,74,12,1.8,1.32,1.93,1.21,1.03,1.2,NA,16.27,1.16666666666667,NA,7.25,0.0463273082143238,NA,NA,0.602255006786209,3.42822080785996,0.555927698571886,0.0833891547857828,77.7544144732738,23.5520833333333,24.25,22.94,0.0624545250393525,0.0423627227370094,0.0459299368382844,33.05001221,27.0191716508333,26.15499268,0.0267744,85.98991192,64.4693101558333,63.795913825,771.0650024,231.388083410208,3.564393499,2.57303091408333,2.819441114,35,19,46
"2014-09-15",50,0.1,21.6138,7.22819,3.7016,0.8274,34.23531565,15.9,165,4,1,3,2.6,NA,NA,33,62,5,2,1.02,2.4,1.48,1.33,1.6,NA,10.377358490566,1.66666666666667,NA,19,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348,27.66002808,21.3641754158333,21.09002075,0,88.59111776,70.2381009741667,76.00857098,767.2789917,226.113334022083,3.289756873,2.08292415033333,2.044636947,36,20,47
"2014-09-22",50,0.1,21.1751,8.40662,2.1067,1.2974,34.51905924,16.9,213,4,1,6,2.2,NA,NA,12,73,9,1.9,1.04,1.43,1.2,0.67,0.39,NA,12.603550295858,0.833333333333333,NA,9.44444444444444,0.0284912771498036,NA,NA,0.341895325797643,2.07986323193566,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644,23.45998535,17.4275032045833,16.78000793,0,74.74317117,56.2236840491667,59.481683545,777.8309937,240.335876625833,7.252806214,5.31405692291667,5.4110067645,37,21,48
"2014-09-29",50,0.1,19.9163,8.89591,4.4911,1.2638,35.01759046,18.4,193,3,1,6,2.4,NA,NA,8,84,13,1.7,1.12625,1.25125,1.26625,0.58625,0.34125,NA,10.4891304347826,0.666666666666667,NA,7.07692307692308,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464,24.80999146,19.9108406070833,19.26499329,0.013968,92.77398512,72.5850187741667,70.05174937,486.3340149,130.337834239125,3.375203592,2.3568186305,2.3930776525,38,22,49
"2014-10-04",50,0.1,20.2158,8.97054,3.4556,1.801,35.17684883,32.6,200.3333333,3.666666667,0.666666667,5.333333333,2.5,NA,NA,7.666666667,57.33333333,10.33333333,2.233333333,1.2125,1.0725,1.3325,0.5025,0.2925,-0.69372737,6.14519427300613,0.812500000175781,NA,6.29032258238398,0.0229127835266602,NA,NA,0.175664673712032,1.31366625545214,0.236765429699113,0.0511718832019035,156.967231157928,16.0615053763441,18.75,13.88,0.0255518614760849,0.0202996512356173,0.0231146773464087,18.7499939,13.918340301875,14.670007325,0,92.23537641,58.3237380508333,53.17675094,715.526001,196.920751892083,8.376407369,7.18587726966667,7.674417698,39,23,50
"2014-10-10",50,0.1,18.9416,8.71935,7.0123,2.229,35.12394758,16.3,207.6666667,4.333333333,0.333333333,4.666666667,2.6,NA,NA,7.333333333,30.66666667,7.666666667,2.766666667,1.29875,0.89375,1.39875,0.41875,0.24375,NA,12.7402863006135,0.999999999785714,NA,4.95652173930624,0.0247277746955109,NA,NA,0.181337014425504,0.758318424078094,0.18957960600716,0.0684135099991561,145.184135151805,16.2240625,16.5,15.88,0.0265493080186143,0.0231146773464087,0.0245672288112431,25.4500061,19.9112564079167,20.13001404,0.195144001,87.16395447,67.58926997,66.784057475,465.4289856,131.160998980833,4.879846406,2.60855804533333,2.493398611,40,24,51
"2014-10-15",50,0.1,17.6674,8.46816,10.569,2.657,35.07104633,17.2,215,5,0,4,2.7,NA,NA,7,4,5,3.3,1.385,0.715,1.465,0.335,0.195,NA,12.5,1.25,NA,2.2,0.0540536618122633,NA,NA,0.378375632685843,0.216214647249053,0.270268309061316,0.178377083980469,67.5727830237589,16.5773958333333,17.69,16,0.0741390742050086,0.041195173649817,0.0520849055434737,22.22002563,18.9054211933333,18.404992675,0.60174239,100,86.588239365,86.82495616,562.3150024,137.9584585825,7.348503171,4.17696629616667,4.1515416565,41,25,52
"2014-10-23",50,0.1,14.2302,8.78651,4.3165,3.6977,38.50484885,17.9,218,3,6,4,2.1,NA,NA,3,0,7,1.7,1.47125,0.53625,1.53125,0.25125,0.14625,NA,12.1787709497207,2.25,NA,0.428571428571429,0.0269925834834281,NA,NA,0.0809777504502844,0,0.188948084383997,0.0458873919218278,135.128696324669,12.18375,13.13,11.56,0.0355234757597263,0.0193887113723248,0.0270527854571274,19.08001099,11.9562571204583,11.249993895,0,90.10282618,67.1420892904167,68.964087285,640.2999878,180.820038792917,7.856417668,6.20255481783333,6.1038166395,42,26,53
"2014-10-30",50,0.1,12.35055,9.508475,5.05245,2.9927,37.95182393,17.8,207.5,3,4,4,2.25,NA,NA,5,0.5,7.5,2.5,1.5575,0.3575,1.5975,0.1675,0.0975,NA,11.6573033707865,1.75,NA,0.733333333333333,0.00586089470378328,NA,NA,0.0293044735189164,0.00293044735189164,0.0439567102783746,0.0146522367594582,616.344174570354,11.4784375,12.38,10.44,0.00691038961739269,0.00479334413033993,0.00597167368493185,15.40004883,9.70876083395833,9.125024414,0.0019872,81.43909221,61.7884129095833,60.779322925,621.25,170.475711342083,3.837186542,2.942215635875,3.2520754165,43,27,54
"2015-05-05",50,0.1,18.0305,9.23404,0.7221,5.7558,30.91463544,12.7,139,18,4,8,1.9,22.6,164,14,28,8,2,3.41,2.39,0.605,0.135,0.275,NA,10.9448818897638,2.75,7.25663716814159,5.25,0.0793713170318312,13.0168959932203,1.79379176491939,1.11119843844564,2.22239687689127,0.63497053625465,0.158742634063662,45.2457600704766,17.6367708333333,19.25,16.31,0.0842508679117992,0.0713300175093225,0.0791411245074759,26.77001343,21.1920944220833,21.184991455,0,72.67356758,60.4509768954167,60.606015995,906.7919922,309.247709573667,3.977851071,2.73585190204167,2.7163473525,17,1,55
"2015-05-11",50,0.1,23.4025,8.58273,0.6864,3.9705,31.26777208,11.7,196,13,3,7,1.9,21.5,169,13.5,46.5,7.5,1.8,3.25,2.325,0.3025,0.2025,0.4125,-1.185702203,16.7521367521368,2.28571428571429,7.86046511627907,8,0.0600398455444453,10.1467338970112,1.29085667920557,0.810537914850011,2.7918528178167,0.450298841583339,0.108071721980001,59.819125185054,21.0454166666667,22.31,19.81,0.0637942769849108,0.0558998436028463,0.0598036266899801,29.39998779,23.1325075775,23.434991455,0.0065664,94.13039981,77.96219978625,78.66227569,902.5349731,312.857876298292,3.824682983,2.31865352729167,2.538191259,18,2,56
"2015-05-18",50,0.1,23.4154,8.46905,0.6983,3.6615,32.4626098,12,129.5,12,2,6,2,20.4,174,13,65,7,1.6,3.09,2.26,0,0.27,0.55,-0.877117754,10.7916666666667,2.33333333333333,8.52941176470588,11.1428571428571,0.0505759818408548,8.80022084030874,1.03175002955344,0.657487763931113,3.28743881965556,0.354031872885984,0.0809215709453678,72.7268570499213,20.8859375,22.06,20.25,0.100987122404191,0.044730201578801,0.0465337621546413,28.42000732,23.8366701758333,23.52001343,0.145574396,84.8331757,74.837934265,77.31391051,828.8040161,246.210750421667,4.079338061,2.96966914583333,3.257318727,19,3,57
"2015-05-21",50,0.1,21.5489,8.28114,2.1464,4.537,32.58525392,12.8,117.75,8,2.5,5.5,2.15,20.4,172.5,9.5,54,6.5,1.5,3.8,2.275,0,0.91,0.61,-0.882383826,9.19921875,1.90909090909091,8.45588235294118,9.76923076923077,0.0461720263391357,7.96467454350092,0.941909337318369,0.43863425022179,2.49328942231333,0.300118171204382,0.0692580395087036,77.8061978266522,18.4244791666667,19.56,17.63,0.0508333647798173,0.0429505634092434,0.0465337621546402,19.77001343,14.5991709404167,13.48999939,0.137270396,96.03275834,90.14420508625,89.845380785,757.8790283,185.542418400417,4.88480299,2.77465681004167,2.1881029085,20,4,58
"2015-05-28",50,0.1,25.3744,6.82375,0.9006,1.5844,33.63130718,13.6,128,8,3,6.5,2.3,17.8,173.5,10,59.5,7,1.5,6.445,3.795,0,2.315,0.335,-1.234068106,9.41176470588235,1.69230769230769,9.74719101123596,9.92857142857143,0.035355644655063,6.13420434765343,0.629330474860121,0.35355644655063,2.10366085697625,0.247489512585441,0.0530334669825945,101.565699871855,21.1655208333333,22.06,20.25,0.0377585128825374,0.0333343660077466,0.0355234757597263,28.58999023,23.9191731770833,24.12999878,0.021215999,80.94940981,71.1502867279167,75.245295785,914.7319946,295.8560408725,3.166322701,1.83987517325,1.804196078,21,5,59
"2015-06-08",50,0.1,23.1557,8.76291,1.3331,2.1509,33.64206267,13.6,150,12,3,8,2.3,15.2,176,14,76,8,1.6,8.38,5.3,0,3.08,0,-0.931404092,11.0294117647059,1.875,11.5789473684211,11.25,0.0604514128532949,10.6394486621799,0.918861475370082,0.846319779946128,4.59430737685041,0.483611302826359,0.0967222605652718,65.7423816975185,21.1401219512195,22.38,19.75,0.184879548057233,0.0447302015787999,0.0471402106178069,29.82000122,24.3975120541667,23.980004885,0.36015361,96.69969496,81.0888792920833,87.20988145,908.2579956,307.14816761375,7.706601014,5.45747280125,4.7398981765,22,6,60
"2015-06-15",50,0.1,27.3688,7.63455,0.6467,2.8375,33.67246529,18.4,155,9,2,7,2.2,22,165,11,70,9,1.68,3.34,3.34,0,0,0,-0.950839445,8.42391304347826,1.57142857142857,7.5,9,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,0.0760066336550873,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535,31.79000244,26.60417455,26.609994505,0,83.46401448,72.0488419966667,73.81361998,889.4370117,277.77037174875,5.02493787,4.162538405625,4.078283478,23,7,61
"2015-06-23",50,0.1,27.1195,8.01046,1.3489,2.3569,34.8575519,15.25,163,12,5.666666667,6.666666667,2.766666667,20.4,177.3333333,6.333333333,69.33333333,9,1.84,3.76,3.36,0.21,0,0.19,NA,10.6885245901639,2.6499999999175,8.69281045588235,8.407407407,0.0383715613407069,6.80455687647297,0.782779851350421,0.243019888478353,2.66042825282777,0.345344052066362,0.0706036728669007,93.6801470842342,24.7959375,25.63,23.88,0.0417775886246348,0.0349718552355516,0.0386086508255396,33.82003174,27.8141774504167,27.61499939,0,78.65748812,68.3184458629167,71.15761236,897.4860229,314.027877810833,6.890457345,4.74713753725,4.2823324955,24,8,62
"2015-06-29",50,0.1,24.361,8.82549,2.0273,2.7002,35.81183689,14.6,169,12,3,6,2.5,16,180,5,74,11,1.92,0.32,0,0.32,0,0,-0.718449537,11.5753424657534,2.5,11.25,7.18181818181818,0.0281448459309265,5.06607226756677,0.450317534894824,0.140724229654632,2.08271859888856,0.309593305240191,0.0540381041873789,127.663467400945,20.8651041666667,21.88,19.56,0.0296169352202114,0.0231146773464087,0.0285819985718644,25.80999146,20.202086385,20.729989625,0,81.5696772,68.3743436816667,72.963346045,908.1790161,303.681625525417,4.743416262,3.15237225054167,3.4925850765,25,9,63
"2015-07-02",50,0.1,25.3714,7.54651,1.0633,2.4255,29.07451396,17.4,263,9.5,3.5,5.5,2.7,20.55,190,5.5,60,11,1.96,7.87,4.52,3.31,0,0.04,-0.893042822,15.1149425287356,2.36363636363636,9.24574209245742,5.95454545454545,0.0263062792425563,4.9981930560857,0.540594038434533,0.14468453583406,1.57837675455338,0.28936907166812,0.0515603073154104,136.463941579172,21.7601041666667,22.19,21.13,0.0280691499357314,0.0245672288112431,0.0265493080186143,25.67998657,22.6391782120833,22.219995115,0.0116064,85.70385548,76.76609219125,78.594349355,515.0380859,181.237084069583,3.605010307,2.53584039104167,3.0881100805,26,10,64
"2015-07-09",50,0.1,25.0477,7.47452,1.2616,2.3569,28.86519878,22.75,544.95,130,8,6.5,5.25,25.4,211.5,6.5,38.5,11.5,2.6,1.66,0.205,0.835,0.62,0,-1.144583371,23.9538461538462,21.2307692307692,8.32677165354331,3.91304347826087,0.0392037507609511,8.29159328594115,0.995775269328157,0.254824379946182,1.50934440429662,0.450843133750937,0.101929751978473,91.8011629651016,23.3596875,24.56,22.44,0.0435410982365784,0.0338772849868744,0.0400385523128269,32.26000366,26.4825047808333,26.219995115,0,88.76703106,70.0098613725,71.620472665,913.7449951,321.410082658333,8.244768194,5.24353794508333,4.791970225,27,11,65
"2015-07-16",50,0.1,25.876,7.58102,2.2376,2.7689,28.6713347,24.8,496.45,133,8,8,5.45,22.4,207.5,6,49.5,10,2.45,0,0,0,0,0,-0.874264932,20.0181451612903,17.625,9.26339285714286,5.55,0.0474328754796483,9.84232166202701,1.06249641074412,0.28459725287789,2.34792733624259,0.474328754796483,0.116210544925138,75.8381708956997,23.3446875,24.06,22.81,0.0520849055434748,0.0429505634092423,0.0477492709302511,29.2499939,23.4237508133333,22.95499573,0,92.22802493,80.5518292795833,83.46479786,899.8909912,316.6256244975,3.854062694,3.253704759,3.3195975525,28,12,66
"2015-07-23",50,0.1,27.0723,7.56199,1.9202,2.5114,28.99950464,24.9,245.25,73.5,4.5,7,3.2,19.9,248.5,5,86.5,9,1.65,5.31,3.895,0.285,0.08,1.05,NA,9.84939759036145,11.1428571428571,12.4874371859296,10.1666666666667,0.0256395265133406,6.37142233856515,0.510226577615479,0.128197632566703,2.21781904340397,0.230755738620066,0.0423052187470121,140.10530975597,22.8771875,23.69,22.13,0.0275594058891763,0.0235955790054456,0.0255518614760858,29.35,24.7908391320833,23.91500244,0.0003072,83.16869681,69.7788230729167,69.970223135,771.867981,244.036704064583,3.173168659,1.914388998375,2.000495771,29,13,67
"2015-08-03",50,0.1,26.2449,8.18428,2.2813,2.5629,36.01233741,15.8,201,1,2,7,3,22.375,219,7,109,11,1.5,1.83,0.77,1.06,0,0,-0.963636392,12.7215189873418,0.428571428571429,9.7877094972067,10.5454545454545,0.0163686299524753,3.58472995959209,0.366248095186635,0.114580409667327,1.78418066481981,0.180054929477229,0.024552944928713,220.298685654436,21.6954444444444,23.44,20.38,0.0184918205447863,0.0142263351074863,0.016741091490136,31.77999268,25.0270846045833,24.779992675,0,68.5360818,57.6077326595833,57.98858739,954.973999,328.630580579167,4.177140132,2.36800976875,2.8751553815,30,14,68
"2015-08-08",50,0.1,25.5987,8.09767,6.0977,2.9743,36.30055399,14.7,224.85,1.5,2.25,7.25,3.25,23.2125,216.5666667,5.5,107.25,10.75,1.5,1.17,0,1.17,0,0,NA,15.2959183673469,0.517241379310345,9.32974331502423,10.4883720930233,0.0129245922176786,2.79903585503942,0.300012096852865,0.0710852571972324,1.38616251534603,0.138939366340045,0.0193868883265179,278.429176814173,21.2711458333333,22.13,20.56,0.0146359344793013,0.0114703647093252,0.01302105268443,28.64998779,22.8070910133333,22.24501953,0.0200448,100,81.5903016191667,82.54257773,888.5739746,265.925830723333,4.009638407,2.80499005525,2.7140206265,31,15,69
"2015-08-15",50,0.1,25.2045,8.524403333,6.868733333,3.2289,36.52028877,14.25,248.7,2,2.5,7.5,3.5,24.05,214.1333333,4,105.5,10.5,1.5,0.913333333,0,0.913333333,0,0,NA,17.4526315789474,0.6,8.9036729022869,10.4285714285714,0.0191952170274786,4.11033580551092,0.461644969510861,0.0767808681099146,2.025095396399,0.201549778788526,0.028792825541218,187.417010911946,22.1501041666667,23.44,20.88,0.0216919387116459,0.0176092023684709,0.0189384961013892,30.32000122,25.1866711933333,24.939996335,0.019689601,77.28535365,66.7172591208333,70.220792235,870.1220093,295.790915806375,3.115541626,1.84848878966667,1.9611813435,32,16,70
"2015-08-22",50,0.1,24.8103,8.951136667,7.639766667,3.4835,36.74002355,13.8,272.55,2.5,2.75,7.75,3.75,24.8875,211.7,2.5,103.75,10.25,1.5,0.656666667,0,0.656666667,0,0,NA,19.75,0.67741935483871,8.5062782521346,10.3658536585366,0.0129347070727672,2.73827748730482,0.321912522273495,0.0323367676819181,1.3419758587996,0.132580747495864,0.0194020606091509,277.942307059508,20.7739583333333,21.81,19.88,0.014226335107487,0.0114703647093252,0.01302105268443,28.28005371,23.03291727625,23.18500671,0,76.17672472,63.0193496816667,64.16246319,838.8640137,269.799626506667,3.236309587,2.13500692516667,2.1721006955,33,17,71
"2015-08-31",50,0.1,24.4161,9.37787,8.4108,3.7381,36.95975834,14.3,296.4,3,3,8,4,25.725,209.2666667,1,102,10,1.5,0.4,0,0.4,0,0,-0.595076502,20.7272727272727,0.75,8.13475866666667,10.3,0.00963021298010886,2.01528256995845,0.2477372289133,0.00963021298010886,0.982281723971104,0.0963021298010886,0.0144453194701633,374.27783354933,20.2428125,21.38,19.25,0.0110930403721045,0.00823105450091129,0.00962654343645429,28.39000854,24.5354248058333,24.16500244,0.0013248,75.82186756,64.5248809820833,67.252484365,574.539978,174.256792425333,2.109241494,1.349934587875,1.2636060725,34,18,72
"2015-09-04",50,0.1,27.2332,6.12338,1.3605,1.3883,31.37660454,14.8,313.25,3,2.5,10,3.8,26.5625,206.8333333,2,101.3333333,11.66666667,1.5,2,1.34,0.655,0,0,-0.857889398,21.1655405405405,0.55,7.78666666541176,8.8571428517551,0.0138614433157938,2.86700852535464,0.368194588075773,0.0277228866315876,1.40462625553839,0.161716838730466,0.0207921649736907,380.40342618307,20.7429166666667,22.38,19.06,0.112964201786518,0.00659242470965407,0.0082310545009119,31.39000854,25.6087572733333,25.03998718,0.441484809,86.87302138,69.3061670833333,75.70611686,748.8129883,210.618123434417,3.649712379,3.19924143508333,3.3286814355,35,19,73
"2015-09-14",50,0.1,22.8237,6.67561,5.8992,4.5684,37.81191119,15.6,306.7,6,2,10,18.3,13.4,181.2,4,100,15,1.5,6.565,4.165,0.8275,1.1925,0.375,-0.560677915,19.6602564102564,0.8,13.5223880597015,6.93333333333333,0.00730477828984668,1.32362582612022,0.0978840290839455,0.0292191131593867,0.730477828984668,0.1095716743477,0.01095716743477,498.202532641992,15.3682291666667,17.13,13.69,0.00891969849972844,0.00597167368493185,0.00723330828613375,24.27999268,16.465420024,17.155007935,0,77.38398795,52.83914042,47.13625589,818.3740234,258.4996687475,3.98874659,2.841754836625,3.0241330705,36,20,74
"2015-09-18",50,0.1,23.1143,8.00621,0.68,3.2874,31.20354191,16.26666667,306.35,5.5,4.5,10,11.35,43.75,321.15,6.5,81,15,NA,9.53,5.65,0.745,2.385,0.75,-1.15513857,18.8329917994195,1,7.34057142857143,5.83333333333333,0.00478570293635335,1.53692849800988,0.209374503465459,0.0311070690862968,0.387641937844621,0.0717855440453002,NA,761.882089493316,17.4777083333333,19,16.19,0.00597167368493185,0.0037046880837468,0.00479334413033993,28.95998535,22.33000462875,21.65999756,0,74.33607298,54.8036621625,57.535572425,789.434021,246.28483645,2.932064165,1.37314780670833,1.240099356,37,21,75
"2015-09-28",50,0.1,19.2587,7.89162,0.017,0.9958,2.075647024,17.6,234,3,1,6,4.11,10.4,148.5,2,10,4,NA,15.46,8.62,0.58,4.77,1.5,-0.716756427,13.2954545454545,0.666666666666667,14.2788461538462,3,0.0666404865134865,9.89611224725274,0.69306105974026,0.133280973026973,0.666404865134865,0.266561946053946,NA,53.8575837983059,18.6292708333333,18.94,18.25,0.0699391100599034,0.0631232161942424,0.0665020510423933,24.54000244,20.5079208379167,19.855004885,0.1269888,100,92.86164434875,96.579958065,519.190979,124.582457113625,5.401564683,4.490544153625,4.7326072215,38,22,76
"2015-10-05",50,0.1,16.8134,6.83447,2.4399,4.827,36.86076366,17.8,225,32,4,7,3.53,14.3,180,2,9,5,NA,6.02,3.77,0.97,0.67,0.61,NA,12.6404494382022,5.14285714285714,12.5874125874126,2.2,0.083568825492733,15.0423885886919,1.19503420454608,0.167137650985466,0.752119429434597,0.417844127463665,NA,43.0541624817731,16.0721875,17,15.44,0.094784671619937,0.0777008774046282,0.0820479367811033,20.45998535,15.2608378079167,14.01999817,0.0015456,100,85.5884033666667,87.42622475,697.1170044,207.445083620833,7.844877188,5.63465590354167,6.015053669,39,23,77
"2015-10-12",50,0.1,15.59795,6.25486,1.5569,4.30535,39.94094921,NA,213,22.5,4,7,3.24,12.05,166,2.2,8.6,5.214285714,NA,3.815,1.885,1.29,0.335,0.305,NA,NA,3.78571428571429,13.7759336099585,2.07123287682582,0.0758408041214781,12.5895734841654,0.913881689663811,0.166849769067252,0.652230915444712,0.395455621468896,NA,47.3165662201763,16.8934375,17.69,16.19,0.0784198988106969,0.0734334231284466,0.0759132908363289,22.49001465,16.1941747029167,15.54500732,0,88.06754513,76.0265186529167,79.366654165,686.0349731,200.820750231667,3.951265553,2.83610372495833,2.8368927825,40,24,78
"2015-10-19",50,0.1,14.3825,5.67525,0.6739,3.7837,43.02113476,21.5,201,13,4,7,2.95,9.8,152,2.4,8.2,5.428571429,NA,1.61,0,1.61,0,0,-0.991926672,9.34883720930233,2.42857142857143,15.5102040816327,1.95263157879321,0.0777279827708578,11.8146533811704,0.761734231154406,0.186547158650059,0.637369458721034,0.421951906503683,NA,46.2036292149245,13.2733333333333,14.19,12.5,0.0827800843904094,0.0741390742050073,0.077342472236194,13.00002441,5.90250676429167,5.6900268555,0,69.44774464,60.9360848579167,63.792172575,671.1380005,192.169166563333,3.655571017,2.52973738304167,2.580136179,41,25,79
"2015-10-23",50,0.1,15.7964,7.16761,1.639,5.4137,36.22889685,18.9,186,10,4.333333333,6.666666667,2.66,10.73333333,155.6666667,2.6,7.8,5.642857143,NA,1.3525,0,1.3525,0,0,-1.055956773,9.84126984126984,2.1499999998425,14.5031055976718,1.84303797463689,0.0528813282967034,8.23186010661621,0.567592923541679,0.137491453571429,0.412474360714287,0.298401781110381,NA,68.1257514049776,15.36375,16.31,14.56,0.0578407562620057,0.0465337621546413,0.0533465521606578,24.33999023,18.0475021358333,16.82000122,0,89.42730788,69.6479083758333,72.71363252,629.1030273,176.994416869167,3.955452013,3.30326225945833,3.6888489515,42,26,80
"2015-10-30",50,0.1,11.9828,8.66808,1.81825,5.37455,35.0008189,19.5,171,7,4.666666667,6.333333333,2.37,11.66666667,159.3333333,2.8,7.4,5.857142857,NA,1.095,0,1.095,0,0,NA,8.76923076923077,1.84210526330748,13.6571428503837,1.74146341467662,0.0767961709509018,12.2361899022838,0.895955328016508,0.215029278662525,0.568291665036673,0.449806144130025,NA,46.7959597478647,12.8684375,13.5,12.31,0.0857302603565357,0.0699391100599022,0.0762694746415,13.73000488,9.68208719854167,8.915002441,0,80.48063351,66.8079466091667,67.367505285,618.0219727,169.684498632917,5.571086008,3.85297843729167,4.2209240305,43,27,81
"2016-05-12",50,0.1,19.6631,5.59532,1.4921,1.901,31.92713701,20.15,145,6,2.5,9,1.79,14.65,167.25,3.555555556,11.55555556,6.285714286,NA,0.58,0,0.58,0,0,-1.475012526,7.19602977667494,0.944444444444444,11.4163822525597,2.40404040470891,0.085739735865699,14.3399708235382,1.25608713043249,0.304852394227259,0.99077028149581,0.538935482608891,NA,41.8973675402659,18.4710416666667,19.5,17.81,0.0955527929721967,0.0798645477784424,0.0857302603565371,25.92998657,20.9916765858333,21.010003665,0.316492808,98.85270203,87.79687669875,89.6533614,876.9329834,268.179542545417,3.791318994,2.533047713,2.66488242,18,2,83
